Ref,Label,timestamp,agent.id,agent.ip,agent.name,data.win.system.channel,data.win.system.eventID,data.win.system.processID,data.win.eventdata.threat Name,data.win.eventdata.authenticationPackageName,data.win.eventdata.logonProcessName,data.win.eventdata.ipAddress,data.win.eventdata.destinationIp,data.win.eventdata.destinationPortName,data.win.eventdata.user,data.win.eventdata.parentCommandLine,data.win.eventdata.commandLine,data.win.eventdata.payload,rule.level,rule.id,rule.description,rule.mitre.id,rule.mitre.tactic,rule.mitre.technique
5759,Normal,"May 2, 2025 @ 09:23:38.880",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,net.exe accounts,C:\\WINDOWS\\system32\\net1 accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5760,Normal,"May 2, 2025 @ 09:23:38.881",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5761,Normal,"May 2, 2025 @ 09:23:38.940",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,net user guest,C:\\WINDOWS\\system32\\net1 user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5762,Normal,"May 2, 2025 @ 09:23:38.959",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5763,Normal,"May 2, 2025 @ 09:23:39.000",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k WebThreatDefense -p,,3,67027,A process was created.,,,
5764,Normal,"May 2, 2025 @ 09:23:39.002",15,10.12.25.3,Windows11,Security,4673,4,,,,,,,,,,,4,60107,Failed attempt to perform a privileged operation,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
5765,Normal,"May 2, 2025 @ 09:23:39.039",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,net.exe accounts,,3,67027,A process was created.,,,
5766,Normal,"May 2, 2025 @ 09:23:39.043",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"C:\\WINDOWS\\system32\\wevtutil.exe uninstall-manifest \""C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\Microsoft-Antimalware-Service.man\""",,3,67027,A process was created.,,,
5767,Normal,"May 2, 2025 @ 09:23:39.043",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5768,Normal,"May 2, 2025 @ 09:23:39.079",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net.exe accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5769,Normal,"May 2, 2025 @ 09:23:39.088",15,10.12.25.3,Windows11,Security,4674,4,,,,,,,,,,,5,60104,Windows audit failure event,,,
5770,Normal,"May 2, 2025 @ 09:23:39.111",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,sihost.exe,,3,67027,A process was created.,,,
5771,Normal,"May 2, 2025 @ 09:23:39.112",16,10.12.25.5,Windows11EWS,Application,1003,6564,,,,,,,,,,,3,60668,The Windows search service started.,,,
5772,Normal,"May 2, 2025 @ 09:23:39.113",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5773,Normal,"May 2, 2025 @ 09:23:39.144",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5774,Normal,"May 2, 2025 @ 09:23:39.145",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p,,3,67027,A process was created.,,,
5775,Normal,"May 2, 2025 @ 09:23:39.147",16,10.12.25.5,Windows11EWS,System,7040,908,,,,,,,,,,,3,61104,Service startup type was changed,,,
5776,Normal,"May 2, 2025 @ 09:23:39.148",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\UpdateAgent.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5777,Normal,"May 2, 2025 @ 09:23:39.149",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\dpx.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5778,Normal,"May 2, 2025 @ 09:23:39.149",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},,3,67027,A process was created.,,,
5779,Normal,"May 2, 2025 @ 09:23:39.150",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\Mitigation.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5780,Normal,"May 2, 2025 @ 09:23:39.153",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\UAOneSettings.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5781,Normal,"May 2, 2025 @ 09:23:39.157",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /c",,3,67027,A process was created.,,,
5782,Normal,"May 2, 2025 @ 09:23:39.158",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\wcp.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5783,Normal,"May 2, 2025 @ 09:23:39.163",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\TurboStack.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5784,Normal,"May 2, 2025 @ 09:23:39.164",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\ReserveManager.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5785,Normal,"May 2, 2025 @ 09:23:39.164",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"C:\\WINDOWS\\system32\\wevtutil.exe install-manifest \""C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\Microsoft-Antimalware-Service.man\"" \""/resourceFilePath:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\MpSvc.dll\"" \""/messageFilePath:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\MpSvc.dll\"" \""/parameterFilePath:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\MpSvc.dll\""",,3,67027,A process was created.,,,
5786,Normal,"May 2, 2025 @ 09:23:39.165",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5787,Normal,"May 2, 2025 @ 09:23:39.167",15,10.12.25.3,Windows11,System,1014,1032,,,,,,,,,,,5,61109,Name resolution for the name wpad timed out,,,
5788,Normal,"May 2, 2025 @ 09:23:39.167",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,taskhostw.exe USER,,3,67027,A process was created.,,,
5789,Normal,"May 2, 2025 @ 09:23:39.168",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\WinREAgent.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5790,Normal,"May 2, 2025 @ 09:23:39.168",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,taskhostw.exe,,3,67027,A process was created.,,,
5791,Normal,"May 2, 2025 @ 09:23:39.170",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\net1 accounts,,3,67027,A process was created.,,,
5792,Normal,"May 2, 2025 @ 09:23:39.171",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"C:\\WINDOWS\\system32\\wevtutil.exe uninstall-manifest \""C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\Microsoft-Antimalware-NIS.man\""",,3,67027,A process was created.,,,
5793,Normal,"May 2, 2025 @ 09:23:39.172",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\UpdateCompression.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5794,Normal,"May 2, 2025 @ 09:23:39.173",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\userinit.exe,,3,67027,A process was created.,,,
5795,Normal,"May 2, 2025 @ 09:23:39.173",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\updatedeploy.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5796,Normal,"May 2, 2025 @ 09:23:39.174",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\AppxDeviceInventory.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5797,Normal,"May 2, 2025 @ 09:23:39.175",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k UnistackSvcGroup,,3,67027,A process was created.,,,
5798,Normal,"May 2, 2025 @ 09:23:39.189",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5799,Normal,"May 2, 2025 @ 09:23:39.194",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,11,2848,,,,,,,NT AUTHORITY\\SYSTEM,,,,6,92219,Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\9e23639a605c687a8e197b7004c8f628\\Metadata\\MsixPackageProvisioner.dll created in Windows root folder,"[""T1574.001"", T1574.002]","[""Persistence"", Privilege Escalation, Defense Evasion]","[""DLL Search Order Hijacking"" DLL Side-Loading]"
5800,Normal,"May 2, 2025 @ 09:23:39.243",16,10.12.25.5,Windows11EWS,System,7031,908,,,,,,,,,,,5,61107,TIA Administrator terminated unexpectedly,,,
5801,Normal,"May 2, 2025 @ 09:23:39.298",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,net.exe accounts,,3,67027,A process was created.,,,
5802,Normal,"May 2, 2025 @ 09:23:39.310",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,net user guest,C:\\WINDOWS\\system32\\net1 user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5803,Normal,"May 2, 2025 @ 09:23:39.311",16,10.12.25.5,Windows11EWS,System,7031,908,,,,,,,,,,,5,61107,TIA Administrator terminated unexpectedly,,,
5804,Normal,"May 2, 2025 @ 09:23:39.382",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,net.exe accounts,C:\\WINDOWS\\system32\\net1 accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5805,Normal,"May 2, 2025 @ 09:23:39.383",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net user administrator,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5806,Normal,"May 2, 2025 @ 09:23:39.383",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5807,Normal,"May 2, 2025 @ 09:23:39.384",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\Windows\\System32\\ShellHost.exe\""",,3,67027,A process was created.,,,
5808,Normal,"May 2, 2025 @ 09:23:39.385",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net.exe accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5809,Normal,"May 2, 2025 @ 09:23:39.386",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,net.exe accounts,C:\\WINDOWS\\system32\\net1 accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5810,Normal,"May 2, 2025 @ 09:23:39.387",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,net user administrator,C:\\WINDOWS\\system32\\net1 user administrator,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5811,Normal,"May 2, 2025 @ 09:23:39.414",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5812,Normal,"May 2, 2025 @ 09:23:39.415",15,10.12.25.3,Windows11,Security,4624,860,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
5813,Normal,"May 2, 2025 @ 09:23:39.421",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"C:\\WINDOWS\\system32\\wevtutil.exe install-manifest \""C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\Microsoft-Antimalware-NIS.man\"" \""/resourceFilePath:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\NisSrv.exe\"" \""/messageFilePath:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\NisSrv.exe\"" \""/parameterFilePath:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25030.2-0\\NisSrv.exe\""",,3,67027,A process was created.,,,
5814,Normal,"May 2, 2025 @ 09:23:39.444",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net.exe accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5815,Normal,"May 2, 2025 @ 09:23:39.445",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,net.exe accounts,C:\\WINDOWS\\system32\\net1 accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5816,Normal,"May 2, 2025 @ 09:23:39.447",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,net user guest,C:\\WINDOWS\\system32\\net1 user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5817,Normal,"May 2, 2025 @ 09:23:39.448",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k osprivacy -p,,3,67027,A process was created.,,,
5818,Normal,"May 2, 2025 @ 09:23:39.449",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k ClipboardSvcGroup -p,,3,67027,A process was created.,,,
5819,Normal,"May 2, 2025 @ 09:23:39.478",15,10.12.25.3,Windows11,System,7040,840,,,,,,,,,,,3,61104,Service startup type was changed,,,
5820,Normal,"May 2, 2025 @ 09:23:39.478",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\net1 accounts,,3,67027,A process was created.,,,
5821,Normal,"May 2, 2025 @ 09:23:39.479",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5822,Normal,"May 2, 2025 @ 09:23:39.479",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net.exe accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5823,Normal,"May 2, 2025 @ 09:23:39.481",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,net.exe accounts,C:\\WINDOWS\\system32\\net1 accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5824,Normal,"May 2, 2025 @ 09:23:39.482",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net.exe accounts,,3,92031,Discovery activity executed,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5825,Normal,"May 2, 2025 @ 09:23:39.482",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,net.exe accounts,,3,67027,A process was created.,,,
5826,Normal,"May 2, 2025 @ 09:23:39.484",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5827,Normal,"May 2, 2025 @ 09:23:39.484",16,10.12.25.5,Windows11EWS,System,7031,908,,,,,,,,,,,5,61107,TIA Administrator terminated unexpectedly,,,
5828,Normal,"May 2, 2025 @ 09:23:39.486",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\net1 accounts,,3,67027,A process was created.,,,
5829,Normal,"May 2, 2025 @ 09:23:39.486",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\Explorer.EXE,,3,67027,A process was created.,,,
5830,Normal,"May 2, 2025 @ 09:23:39.486",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
5831,Normal,"May 2, 2025 @ 09:23:39.488",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""",net user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
5832,Normal,"May 2, 2025 @ 09:23:39.490",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,net.exe accounts,,3,67027,A process was created.,,,
5833,Normal,"May 2, 2025 @ 09:23:39.491",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
5834,Normal,"May 2, 2025 @ 09:23:39.495",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,net user guest,C:\\WINDOWS\\system32\\net1 user guest,,3,92039,A net.exe account discovery command was initiated,"[""T1087""]","[""Discovery""]","[""Account Discovery""]"
